,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Zarr_tweet,time,mentions,replies_count,retweets_count,likes_count
21,1561038886062751746,1560520090310922240,2022-08-20 18:14:07 W. Central Africa Standard Time,2022-08-20,100,,"@mdsumner @TimSalabim3 @gdkrmr For #lexube not, but the suggestion by @TimSalabim3 was to do it with R. Considering that most #DataCube data coma as #zarr that is not really efficient right now and would require some detours...",en,"['lexube', 'datacube', 'zarr']",[],2919801897,,migueldmahecha,Miguel Mahecha,,,https://twitter.com/MiguelDMahecha/status/1561038886062751746,[],[],0,,False,,,,,,,,,,,,"[{'screen_name': 'mdsumner', 'name': 'Name Cannot Be Blank', 'id': '103516223'}, {'screen_name': 'TimSalabim3', 'name': 'TimSalabim @tim_salabim@fosstodon.org', 'id': '712203030079414272'}, {'screen_name': 'gdkrmr', 'name': 'Guido Kraemer', 'id': '2578975658'}]",,,,,,18:14:07,"[{'screen_name': 'timsalabim3', 'name': 'timsalabim @tim_salabim@fosstodon.org', 'id': '712203030079414272'}]",2.0,0.0,0.0
22,1560745724010065921,1560520090310922240,2022-08-19 22:49:12 W. Central Africa Standard Time,2022-08-19,100,,"@TimSalabim3 Would be really great, but to the best of our knowledge there is still no #rstats #zarr package available that makes that possible... or have there been some developments we missed @gdkrmr ?  https://t.co/KCmsTzyDQe",en,"['rstats', 'zarr']",[],2919801897,,migueldmahecha,Miguel Mahecha,,,https://twitter.com/MiguelDMahecha/status/1560745724010065921,['https://twitter.com/gdkrmr/status/1294337424827580416'],[],0,,False,,,,https://twitter.com/gdkrmr/status/1294337424827580416,,,,,,,,"[{'screen_name': 'TimSalabim3', 'name': 'TimSalabim', 'id': '712203030079414272'}]",,,,,,22:49:12,"[{'screen_name': 'gdkrmr', 'name': 'guido kraemer', 'id': '2578975658'}]",2.0,1.0,2.0
23,1556973266320982017,1556973266320982017,2022-08-09 12:58:48 W. Central Africa Standard Time,2022-08-09,100,,"Using the #Zarr file format in your research? Let the @zarr_dev team know (@gitchat thread 🧵below). And if you're not yet using this format for your #microscopy data, here's a short video 📺with @notjustmoore to explain why you should⤵️  https://t.co/N7JpvLl8pW",en,"['zarr', 'microscopy']",[],715426143457951744,,eurobioimaging,Euro-BioImaging ERIC,,,https://twitter.com/EuroBioImaging/status/1556973266320982017,['https://youtu.be/XCkHR2bDquk'],[],0,,False,,,,https://twitter.com/zarr_dev/status/1555559160208662530,,,,,,,,[],,,,,,12:58:48,"[{'screen_name': 'zarr_dev', 'name': 'zarr_dev', 'id': '1195271337977241601'}, {'screen_name': 'gitchat', 'name': 'gitter', 'id': '2195724427'}, {'screen_name': 'notjustmoore', 'name': 'josh moore', 'id': '344745010'}]",0.0,2.0,4.0
24,1555559160208662530,1555559160208662530,2022-08-05 15:19:39 W. Central Africa Standard Time,2022-08-05,100,,"🚨 @BogovicJohn, @normanrz &amp; @notjustmoore are looking for citable papers where #Zarr has been used across all fields of research. Please share references below or on the @gitchat thread:   https://t.co/yTr4GfM9wl  https://t.co/qnrPnSMWBR",en,['zarr'],[],1195271337977241601,,zarr_dev,zarr_dev,,,https://twitter.com/zarr_dev/status/1555559160208662530,['https://gitter.im/zarr-developers/community?at=62ed22a972ad51741fd9edf4'],['https://pbs.twimg.com/tweet_video_thumb/FZZ0zzRXoAACNpA.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FZZ0zzRXoAACNpA.jpg,False,,,,,,,,,,,,[],,,,,,15:19:39,"[{'screen_name': 'bogovicjohn', 'name': 'john bogovic', 'id': '2848165007'}, {'screen_name': 'normanrz', 'name': 'norman rzepka 🇺🇦', 'id': '14376474'}, {'screen_name': 'notjustmoore', 'name': 'josh moore', 'id': '344745010'}, {'screen_name': 'gitchat', 'name': 'gitter', 'id': '2195724427'}]",1.0,14.0,12.0
25,1554804675483926528,1554804675483926528,2022-08-03 13:21:36 W. Central Africa Standard Time,2022-08-03,100,,#ZARR  https://t.co/s26mVhtsHu,qme,['zarr'],[],1554711610295451650,,zaar_88,ZAAR😘,,,https://twitter.com/ZAAR_88/status/1554804675483926528,[],['https://pbs.twimg.com/media/FZPGm5VWYAERfkB.jpg'],1,https://pbs.twimg.com/media/FZPGm5VWYAERfkB.jpg,False,,,,,,,,,,,,[],,,,,,13:21:36,[],0.0,0.0,0.0
26,1552997825948123138,1552979919814156288,2022-07-29 13:41:49 W. Central Africa Standard Time,2022-07-29,100,,@AimalWali #Zarr Mashra 🚩🚩✌️🚩🚩,hi,['zarr'],[],1183641236483268608,,abidjankhattak3,ABiD JaN KhattaK,,,https://twitter.com/ABiDJaNKhattaK3/status/1552997825948123138,[],[],0,,False,,,,,,,,,,,,"[{'screen_name': 'AimalWali', 'name': 'Aimal Wali Khan', 'id': '216980566'}]",,,,,,13:41:49,[],0.0,0.0,0.0
27,1543726888908009472,1543726888908009472,2022-07-03 23:42:26 W. Central Africa Standard Time,2022-07-03,100,,.@opengeospatial endorses #Zarr 2.0 specification as community standard; showing that Zarr is now a de-facto way to access multi-dimensional data sets over the Web.    https://t.co/ewNBBCVfCw,en,['zarr'],[],1540938103589785600,,latlong_blog,Lat × Long,,,https://twitter.com/latlong_blog/status/1543726888908009472,['https://latlong.blog/standards/2022/ogc-endorses-zarr-2-0-community-standard.html'],[],0,,False,,,,,,,,,,,,[],,,,,,23:42:26,"[{'screen_name': 'opengeospatial', 'name': 'open geospatial: ogc', 'id': '26080216'}]",0.0,8.0,31.0
28,1528047388627456000,1528047388627456000,2022-05-21 17:17:41 W. Central Africa Standard Time,2022-05-21,100,,The networking session went super awesome. The community loved the in-person interaction after 2 years! Also we had pizzas! 🍕 @PyData @NumFOCUS  #community #opensource #zarr #dask #pandas  https://t.co/saNbZXjX2f,en,"['community', 'opensource', 'zarr', 'dask', 'pandas']",[],781242832363393024,,pydatadelhi,PyData Delhi,,,https://twitter.com/PyDataDelhi/status/1528047388627456000,[],"['https://pbs.twimg.com/media/FTS2_WpaUAEqgQG.jpg', 'https://pbs.twimg.com/media/FTS2_WqaMAUa3M5.jpg', 'https://pbs.twimg.com/media/FTS2_WraIAE4WMf.jpg']",1,https://pbs.twimg.com/media/FTS2_WpaUAEqgQG.jpg,False,,,,,,,,,,,,[],,,,,,17:17:41,"[{'screen_name': 'pydata', 'name': 'pydata', 'id': '750554018'}, {'screen_name': 'numfocus', 'name': 'numfocus', 'id': '1068951084'}]",0.0,3.0,6.0
29,1526977063067983872,1526977063067983872,2022-05-18 18:24:36 W. Central Africa Standard Time,2022-05-18,100,,"John Bogovic @BogovicJohn's Janelia+EMBL BioImaging seminar has just been posted on @HHMINEWS’s YouTube channel - Enjoy his hands-on talk titled ""A Tour of Chunked Storage with @FijiSc: #N5, #HDF5, and #Zarr."" 🔬👨‍💻👉  https://t.co/6r1zNcQVXh  https://t.co/YZgePt5Dgz",en,"['n5', 'hdf5', 'zarr']",[],2369329526,,ulrike_boehm,Ulrike Boehm 🔬👩🏻‍💻,,,https://twitter.com/Ulrike_Boehm/status/1526977063067983872,['https://www.youtube.com/watch?v=nYzYiXi0sYs'],['https://pbs.twimg.com/media/FTDodt4WUAMl99E.jpg'],1,https://pbs.twimg.com/media/FTDodt4WUAMl99E.jpg,False,,,,,,,,,,,,[],,,,,,18:24:36,"[{'screen_name': 'bogovicjohn', 'name': 'john bogovic', 'id': '2848165007'}, {'screen_name': 'hhminews', 'name': 'hhmi news', 'id': '43199901'}, {'screen_name': 'fijisc', 'name': 'fiji', 'id': '327880020'}]",0.0,7.0,32.0
30,1525154738202980352,1525154735589888003,2022-05-13 17:43:20 W. Central Africa Standard Time,2022-05-13,100,,"And for anyone who stopped reading at the paywall, don't miss the CC-BY benchmark results which build on the  #zarr/#tiff/#hdf5 comparison in the #omengff paper by adding in Indexed OME-TIFFs!   https://t.co/BPFsi1Wsct",en,"['zarr', 'tiff', 'hdf5', 'omengff']",[],344745010,,notjustmoore,Josh Moore,,,https://twitter.com/notjustmoore/status/1525154738202980352,['https://twitter.com/trevmanz/status/1524764249872117761'],[],0,,False,,,,https://twitter.com/trevmanz/status/1524764249872117761,,,,,,,,[],,,,,,17:43:20,[],0.0,3.0,7.0
31,1523998598375030785,1523998596705697795,2022-05-10 13:09:15 W. Central Africa Standard Time,2022-05-10,100,,"Support for #Zarr proxies:      a = ia.zarr_proxy('test.zarr', urlpath='test.iarr')   * They behave like native iArray objects.   * a.attrs: handle attributes of the IArray instance.   * a.zarr_attrs: handle attributes of Zarr instance.   * Easier integration with the ecosystem.",en,['zarr'],[],1188845703537348609,,ironarray,ironArray,,,https://twitter.com/ironArray/status/1523998598375030785,[],[],0,,False,,,,,,,,,,,,[],,,,,,13:09:15,[],1.0,0.0,1.0
32,1521498371088863232,1521498371088863232,2022-05-03 15:34:14 W. Central Africa Standard Time,2022-05-03,100,,📨 Calls have gone out for the Zarr Implementation Council to help shape the future of the #Zarr format.   https://t.co/YxHBt52FBe  https://t.co/JxoVgne1gd,en,['zarr'],[],1195271337977241601,,zarr_dev,zarr_dev,,,https://twitter.com/zarr_dev/status/1521498371088863232,['https://github.com/zarr-developers/governance/issues?q=is%3Aissue+is%3Aopen+label%3AZIC'],['https://pbs.twimg.com/media/FR1xzcYXwAAePjG.jpg'],1,https://pbs.twimg.com/media/FR1xzcYXwAAePjG.jpg,False,,,,,,,,,,,,[],,,,,,15:34:14,[],1.0,1.0,21.0
33,1516419028004265998,1516419028004265998,2022-04-19 15:10:44 W. Central Africa Standard Time,2022-04-19,100,,Cloud-Native Geo Event happening now 👇   https://t.co/rO6mQGDzyO  @opencholmes @opengeospatial @cogeotiff @STACspec  #COG #STAC #geospatial #zarr,en,"['cog', 'stac', 'geospatial', 'zarr']",[],99989439,,giswqs,Qiusheng Wu,,,https://twitter.com/giswqs/status/1516419028004265998,['https://schedule.cloudnativegeo.org'],[],0,,False,,,,https://twitter.com/opengeospatial/status/1514667417737347077,,,,,,,,[],,,,,,15:10:44,"[{'screen_name': 'opencholmes', 'name': 'chris holmes', 'id': '1427817540'}, {'screen_name': 'opengeospatial', 'name': 'open geospatial: ogc', 'id': '26080216'}, {'screen_name': 'cogeotiff', 'name': 'cloud optimized geotiff (a.k.a cog)', 'id': '1273061363481542663'}, {'screen_name': 'stacspec', 'name': 'spatiotemporal asset catalog', 'id': '1238551467881086982'}]",0.0,7.0,24.0
34,1516167576581255168,1516167576581255168,2022-04-18 22:31:33 W. Central Africa Standard Time,2022-04-18,100,,We will present at the #Cloud-Native #Geospatial Outreach Event on Wednesday Apr 20 4pm UTC about Cloud-ready #GeoServer. 👍👍👍  Info 👉 https://t.co/ITtzpVGzkH   Registration 👉 https://t.co/OJ2NHItZPl   @GeoServerO @GeoNode  #Cloud #COG #ZARR #webmaps #EO #MetOc  https://t.co/P4jlji0Wbz,en,"['cloud', 'geospatial', 'geoserver', 'cloud', 'cog', 'zarr', 'webmaps', 'eo', 'metoc']",[],200880433,,geosolutions_it,GeoSolutions 🇮🇹 🇺🇸 🇪🇺 🔝,,,https://twitter.com/geosolutions_it/status/1516167576581255168,"['https://schedule.cloudnativegeo.org/#h.802ctrgqu8t7', 'https://na.eventscloud.com/website/36829/']",['https://pbs.twimg.com/media/FQqCSbxXIAIIvrD.jpg'],1,https://pbs.twimg.com/media/FQqCSbxXIAIIvrD.jpg,False,,,,,,,,,,,,[],,,,,,22:31:33,"[{'screen_name': 'geoservero', 'name': 'the real geoserver', 'id': '1221315142215962625'}, {'screen_name': 'geonode', 'name': 'geonode', 'id': '78394835'}]",0.0,7.0,17.0
35,1514543991475240963,1514543991475240963,2022-04-14 11:00:01 W. Central Africa Standard Time,2022-04-14,100,,We have integrated #OMENGFF using #zarr into OMERO Plus for scalable and cloud-friendly bioimage analysis and for the visualization of image processing outputs in PathViewer. We wrote about how and why in our latest blog post:  https://t.co/jvNn7shc0M,en,"['omengff', 'zarr']",[],962259091,,glencoesoftware,Glencoe Software,,,https://twitter.com/GlencoeSoftware/status/1514543991475240963,['https://bit.ly/3KGR7GV'],[],0,,False,,,,,,,,,,,,[],,,,,,11:00:01,[],0.0,12.0,19.0
36,1512474071036055558,1512474071036055558,2022-04-08 17:54:53 W. Central Africa Standard Time,2022-04-08,100,,I guess I wanted to practice a little c: #3x0narts #León #Zarr #Krita  https://t.co/t1fgSfGpfI,en,"['3x0narts', 'león', 'zarr', 'krita']",[],1097550266319163399,,3x0narts,3x0nArts,,,https://twitter.com/3x0nArts/status/1512474071036055558,[],"['https://pbs.twimg.com/media/FP1i-X9XMAAontZ.jpg', 'https://pbs.twimg.com/media/FP1i-X3XwAY4-px.jpg']",1,https://pbs.twimg.com/media/FP1i-X9XMAAontZ.jpg,False,,,,,,,,,,,,[],,,,,,17:54:53,[],0.0,8.0,11.0
37,1511350429271085062,1511350429271085062,2022-04-05 15:29:56 W. Central Africa Standard Time,2022-04-05,100,,"I'm psyched ...  https://t.co/T2J1p2VTik  #geospatial #cloudnativegeospatial #COG #STAC, #Zarr",en,"['geospatial', 'cloudnativegeospatial', 'cog', 'stac', 'zarr']",[],21501718,,clintcabanero,clint cabanero,,,https://twitter.com/clintcabanero/status/1511350429271085062,['https://medium.com/radiant-earth-insights/save-the-date-cloud-native-geospatial-outreach-event-on-april-19-20-ef4e396e1053'],[],0,,False,,,,,,,,,,,,[],,,,,,15:29:56,[],0.0,0.0,0.0
38,1507385839898218500,1507385839898218500,2022-03-25 16:56:04 W. Central Africa Standard Time,2022-03-25,100,,"Glencoe Software's Chris MacLeod will speak on Monday, March 28th at 9:30 AM PDT at #ABRF2022 on Cloud-Optimized Data Management and Analysis for Biological Image Data with OMERO Plus and #OMENGFF, a new cloud-friendly data format using #zarr. To register:  https://t.co/FkBcMuCQKh  https://t.co/3rE8grFPRr",en,"['abrf2022', 'omengff', 'zarr']",[],962259091,,glencoesoftware,Glencoe Software,,,https://twitter.com/GlencoeSoftware/status/1507385839898218500,['https://web.cvent.com/event/d0a06b4a-5ee0-4d99-84eb-017ff3e8325e/summary'],['https://pbs.twimg.com/media/FOs0F7bXMAkboC-.jpg'],1,https://pbs.twimg.com/media/FOs0F7bXMAkboC-.jpg,False,,,,,,,,,,,,[],,,,,,16:56:04,[],2.0,5.0,14.0
39,1506242447629762565,1506223562981584903,2022-03-22 13:12:38 W. Central Africa Standard Time,2022-03-22,100,,"@benjamin_l_s I’ve had several people tell me that Lambda can’t be used with big data applications. Might have been true in the past, but not with EFS mounts or #zarr datasets!",en,['zarr'],[],4515258509,,alexanderrey42,Alexander Rey,,,https://twitter.com/alexanderrey42/status/1506242447629762565,[],[],0,,False,,,,,,,,,,,,"[{'screen_name': 'benjamin_l_s', 'name': 'Ben', 'id': '2242186111'}]",,,,,,13:12:38,[],1.0,0.0,5.0
40,1501971778696065027,1501971778696065027,2022-03-10 18:22:31 W. Central Africa Standard Time,2022-03-10,100,,Cloud-optimierte Geoformate an der #FOSSGIS2022 - hier die Folien:  https://t.co/4Fpx4BNwlu #CloudComputing @cogeotiff @flatgeobuf #GeoParquet #Zarr #PMTiles #COPC,de,"['fossgis2022', 'cloudcomputing', 'geoparquet', 'zarr', 'pmtiles', 'copc']",[],1038092508,,sourcepole,Sourcepole,,,https://twitter.com/sourcepole/status/1501971778696065027,['https://blog.sourcepole.ch/2022/03/09/fossgis-2022/'],[],0,,False,,,,,,,,,,,,[],,,,,,18:22:31,"[{'screen_name': 'cogeotiff', 'name': 'cloud optimized geotiff (a.k.a cog)', 'id': '1273061363481542663'}, {'screen_name': 'flatgeobuf', 'name': 'flatgeobuf', 'id': '1120045585145434113'}]",2.0,6.0,7.0
41,1498354591670411268,1498354591670411268,2022-02-28 18:49:07 W. Central Africa Standard Time,2022-02-28,100,,"📢Calling all users working with geospatial formats!   Cloud-Native Geospatial Outreach Day is here. Have real-world experience on @STACspec, @cogeotiff, #Zarr, #COP? Become a speaker for this virtual event!  🗓️Submit this form by March 15 to be considered  https://t.co/XATgZ6S1FR  https://t.co/GP1YecUqlT",en,"['zarr', 'cop']",[],823605790170816515,,ourradiantearth,Radiant Earth Foundation,,,https://twitter.com/OurRadiantEarth/status/1498354591670411268,['https://docs.google.com/forms/d/e/1FAIpQLSe2iKvsMm8vYDso2L1IDQki4xIAdKyB8nUbqz8Kz95oCFkokQ/viewform'],['https://pbs.twimg.com/media/FMs5L01XsAAq7mY.jpg'],1,https://pbs.twimg.com/media/FMs5L01XsAAq7mY.jpg,False,,,,,,,,,,,,[],,,,,,18:49:07,"[{'screen_name': 'stacspec', 'name': 'spatiotemporal asset catalog', 'id': '1238551467881086982'}, {'screen_name': 'cogeotiff', 'name': 'cloud optimized geotiff (a.k.a cog)', 'id': '1273061363481542663'}]",1.0,20.0,25.0
42,1496974485614137344,1496974485614137344,2022-02-24 23:25:04 W. Central Africa Standard Time,2022-02-24,100,,"oh dear, is this still true?   #zarr   https://t.co/wUzFZFi9Ys  https://t.co/8r55nUAh1t",en,['zarr'],[],103516223,,mdsumner,Name Cannot Be Blank,,,https://twitter.com/mdsumner/status/1496974485614137344,['https://gdal.org/drivers/raster/zarr.html#srs-encoding'],['https://pbs.twimg.com/media/FMZSTPPaQAIHVxj.png'],1,https://pbs.twimg.com/media/FMZSTPPaQAIHVxj.png,False,,,,,,,,,,,,[],,,,,,23:25:04,[],1.0,0.0,0.0
43,1496518731467476992,1496518731467476992,2022-02-23 17:14:04 W. Central Africa Standard Time,2022-02-23,100,,"Save the date for the Cloud Native #Geospatial Outreach Day! If you work with @STACspec, @cogeotiff, #Zarr &amp; #COPC - or want to know more about these standards - make sure to click below to learn how to participate in this virtual event 👇🏾",en,"['geospatial', 'zarr', 'copc']",[],823605790170816515,,ourradiantearth,Radiant Earth Foundation,,,https://twitter.com/OurRadiantEarth/status/1496518731467476992,[],[],0,,False,,,,https://twitter.com/opencholmes/status/1496241553110867968,,,,,,,,[],,,,,,17:14:04,"[{'screen_name': 'stacspec', 'name': 'spatiotemporal asset catalog', 'id': '1238551467881086982'}, {'screen_name': 'cogeotiff', 'name': 'cloud optimized geotiff (a.k.a cog)', 'id': '1273061363481542663'}]",0.0,4.0,11.0
44,1491391571786350594,1491391571786350594,2022-02-09 13:40:34 W. Central Africa Standard Time,2022-02-09,100,,"We've worked closely with @openmicroscopy to develop and adopt #OMENGFF, a new cloud-friendly data format for multi-D bioimaging data using #zarr. Read more about our motivations and our tooling for converting to and working with OME-NGFF in our blog post:  https://t.co/XBBH8MjmA2",en,"['omengff', 'zarr']",[],962259091,,glencoesoftware,Glencoe Software,,,https://twitter.com/GlencoeSoftware/status/1491391571786350594,['https://bit.ly/3uCBRpo'],[],0,,False,,,,,,,,,,,,[],,,,,,13:40:34,"[{'screen_name': 'openmicroscopy', 'name': 'openmicroscopy', 'id': '15369506'}]",0.0,11.0,22.0
45,1483828050152157185,1483563061835304960,2022-01-19 16:45:50 W. Central Africa Standard Time,2022-01-19,100,,"what is the prequel to #zarr compression, since reading the tutorial points to numcodecs which points back to a computer engineering/science degree that I lack? While I work with the National Organizational for the Advancement of Acronyms I need a cypher for these acronyms...",en,['zarr'],[],180667856,,jimmyc42,"james correia j☈, PhD",,,https://twitter.com/jimmyc42/status/1483828050152157185,[],[],0,,False,,,,,,,,,,,,[],,,,,,16:45:50,[],1.0,0.0,0.0
